condition,layer,token_slot,mean_logprob,std_logprob,mean_prob,std_prob,count
caption,25,B_content,-3.68741362452507,1.2318487373521763,0.04154287201363975,0.037523896207728905,100
caption,25,none,-3.0271863198280333,0.7168751444879642,0.06032745412340013,0.038401812858197326,100
caption,25,user,-7.798446636199952,1.3058322400042484,0.0008908662347075719,0.0012385152964391193,100
caption,25,user_text,-6.710082635879517,1.434233937166809,0.0029259699824394454,0.003894659821041811,100
caption,25,vision,-2.9539383733272553,0.6891315181038687,0.06427633048228314,0.040623130810351925,100
caption,25,vision_half1,-3.006680543422699,0.7061198279012655,0.0613298130665282,0.039060063985925944,100
caption,25,vision_half2,-3.029265561103821,0.7150095213409957,0.06010659576355842,0.0380372981929801,100
caption,26,A_content,-2.398280289769173,1.028546744424268,0.1305738506878568,0.08781425815770645,100
caption,26,B_content,-2.110297360420227,0.9768848140491845,0.16638519718125,0.10770339677055532,100
caption,26,none,-1.7507757753133775,0.47456917603246446,0.19212272591558935,0.08196859316201913,100
caption,26,user,-5.407780919075012,0.9549577745582185,0.006764019185687654,0.006659223607642194,100
caption,26,user_text,-4.6692621350288395,1.1247002441310394,0.01639146083356055,0.018470142808868713,100
caption,26,vision,-1.7214210891723634,0.46628667458673534,0.19714928019021905,0.08238705673106017,100
caption,26,vision_half1,-1.7471976041793824,0.4721115151756503,0.19260521807171332,0.08175080403828426,100
caption,26,vision_half2,-1.7493810534477234,0.4701482035522535,0.19210823918562778,0.08163703909359774,100
caption,27,A_content,-1.6506249004602431,0.6865758569802862,0.23226561924609743,0.12421117267654436,100
caption,27,B_content,-1.4173001697659493,0.7037321164609688,0.2921103147168064,0.1482370417911885,100
caption,27,none,-1.3227892512083053,0.47938688579267036,0.2928624697368364,0.11340726835035432,100
caption,27,user,-4.4078866124153135,0.8665651001542155,0.016988624236799983,0.013525305285732557,100
caption,27,user_text,-3.6900192952156066,0.9858022778918869,0.03717695974845247,0.030626500474801786,100
caption,27,vision,-1.331204248070717,0.5156269064942992,0.29286202612304313,0.11430433865923198,100
caption,27,vision_half1,-1.3202415150403977,0.4646972094423396,0.2925789655038585,0.11279597007634214,100
caption,27,vision_half2,-1.3214180207252502,0.4642278078560663,0.292127726350177,0.11230158075834397,100
